frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
459,  0,  22.900,  0.98,  1, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.26, 0.03, 0.14, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
460,  0,  22.950,  0.98,  1, 0.06, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.29, 0.02, 0.09, 0.05, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
461,  0,  23.000,  0.93,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.27, 0.07, 0.09, 0.05, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
462,  0,  23.050,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.27, 0.06, 0.04, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
463,  0,  23.100,  0.98,  1, 0.08, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.07, 0.06, 0.02, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
464,  0,  23.150,  0.98,  1, 0.12, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.03, 0.01, 0.05, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
465,  0,  23.200,  0.98,  1, 0.12, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.03, 0.00, 0.03, 0.02, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
466,  0,  23.250,  0.98,  1, 0.06, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.11, 0.03, 0.07, 0.07, 0.06, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
467,  0,  23.300,  0.98,  1, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.01, 0.14, 0.04, 0.05, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
468,  0,  23.350,  0.98,  1, 0.01, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.15, 0.08, 0.20, 0.04, 0.05, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
469,  0,  23.400,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.08, 0.19, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
470,  0,  23.450,  0.93,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.08, 0.17, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
471,  0,  23.500,  0.98,  1, 0.00, 0.00, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.18, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
472,  0,  23.550,  0.98,  1, 0.00, 0.01, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.03, 0.21, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
473,  0,  23.600,  0.98,  1, 0.00, 0.01, 0.03, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.03, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
474,  0,  23.650,  0.98,  1, 0.00, 0.01, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.28, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
475,  0,  23.700,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.26, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
476,  0,  23.750,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.25, 0.00, 0.02, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
477,  0,  23.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.21, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
478,  0,  23.850,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 0.23, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
479,  0,  23.900,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
480,  0,  23.950,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.32, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
481,  0,  24.000,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.14, 0.00, 0.31, 0.00, 0.03, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
482,  0,  24.050,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.15, 0.00, 0.28, 0.00, 0.02, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
483,  0,  24.100,  0.98,  1, 0.00, 0.02, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.13, 0.00, 0.25, 0.00, 0.06, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
484,  0,  24.150,  0.98,  1, 0.00, 0.02, 0.00, 0.08, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.23, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
485,  0,  24.200,  0.98,  1, 0.00, 0.02, 0.00, 0.21, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.18, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
486,  0,  24.250,  0.98,  1, 0.00, 0.00, 0.00, 0.21, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
487,  0,  24.300,  0.98,  1, 0.00, 0.00, 0.04, 0.29, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
488,  0,  24.350,  0.98,  1, 0.00, 0.00, 0.04, 0.16, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.23, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
489,  0,  24.400,  0.98,  1, 0.00, 0.00, 0.04, 0.18, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.22, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
490,  0,  24.450,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.23, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
491,  0,  24.500,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.28, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
492,  0,  24.550,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.28, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
493,  0,  24.600,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.05, 0.00, 0.00, 0.02, 0.00, 0.09, 0.00, 0.24, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
494,  0,  24.650,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.14, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
495,  0,  24.700,  0.93,  1, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.10, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
496,  0,  24.750,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.04, 0.18, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
497,  0,  24.800,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.06, 0.00, 0.00, 0.02, 0.00, 0.01, 0.02, 0.27, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
498,  0,  24.850,  0.98,  1, 0.00, 0.00, 0.03, 0.30, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.00, 0.07, 0.02, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
499,  0,  24.900,  0.98,  1, 0.00, 0.00, 0.03, 0.25, 0.00, 0.00, 0.04, 0.00, 0.00, 0.02, 0.00, 0.11, 0.02, 0.18, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
500,  0,  24.950,  0.98,  1, 0.00, 0.00, 0.05, 0.24, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.08, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
501,  0,  25.000,  0.98,  1, 0.00, 0.00, 0.05, 0.16, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.09, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
502,  0,  25.050,  0.98,  1, 0.00, 0.00, 0.05, 0.28, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.11, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
503,  0,  25.100,  0.98,  1, 0.00, 0.00, 0.02, 0.34, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.17, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
504,  0,  25.150,  0.98,  1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.16, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
505,  0,  25.200,  0.93,  1, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.18, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
506,  0,  25.250,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.17, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
507,  0,  25.300,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.15, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
508,  0,  25.350,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
509,  0,  25.400,  0.98,  1, 0.00, 0.00, 0.00, 0.18, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
510,  0,  25.450,  0.98,  1, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.02, 0.00, 0.00, 0.04, 0.00, 0.01, 0.00, 0.24, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
511,  0,  25.500,  0.98,  1, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.05, 0.00, 0.00, 0.04, 0.00, 0.03, 0.00, 0.24, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
512,  0,  25.550,  0.98,  1, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.03, 0.00, 0.00, 0.04, 0.00, 0.04, 0.00, 0.26, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
513,  0,  25.600,  0.98,  1, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.24, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
514,  0,  25.650,  0.93,  1, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.05, 0.00, 0.24, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
515,  0,  25.700,  0.98,  1, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.24, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
516,  0,  25.750,  0.98,  1, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.23, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
517,  0,  25.800,  0.98,  1, 0.00, 0.00, 0.00, 0.44, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.26, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
518,  0,  25.850,  0.98,  1, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.25, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
519,  0,  25.900,  0.93,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.25, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
520,  0,  25.950,  0.98,  1, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
521,  0,  26.000,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.13, 0.00, 0.00, 0.02, 0.00, 0.03, 0.00, 0.27, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
522,  0,  26.050,  0.98,  1, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.15, 0.00, 0.00, 0.02, 0.00, 0.03, 0.00, 0.23, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
523,  0,  26.100,  0.98,  1, 0.00, 0.00, 0.00, 0.56, 0.00, 0.00, 0.17, 0.00, 0.00, 0.02, 0.00, 0.05, 0.00, 0.26, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
524,  0,  26.150,  0.93,  1, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.26, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
525,  0,  26.200,  0.98,  1, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.02, 0.05, 0.30, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
526,  0,  26.250,  0.98,  1, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 0.01, 0.05, 0.31, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
527,  0,  26.300,  0.98,  1, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.37, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
528,  0,  26.350,  0.98,  1, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.34, 0.00, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
529,  0,  26.400,  0.98,  1, 0.00, 0.00, 0.00, 0.23, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.31, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
