frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
271,  0,  9.000,  0.98,  1, 0.16, 0.08, 0.00, 0.00, 0.13, 0.00, 0.00, 0.57, 0.91, 0.55, 0.00, 0.08, 0.00, 0.00, 0.10, 0.20, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
272,  0,  9.033,  0.98,  1, 0.13, 0.08, 0.00, 0.00, 0.12, 0.00, 0.00, 0.69, 0.92, 0.64, 0.00, 0.13, 0.00, 0.00, 0.11, 0.25, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
273,  0,  9.067,  0.98,  1, 0.02, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.72, 0.93, 0.59, 0.00, 0.15, 0.02, 0.00, 0.16, 0.21, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
274,  0,  9.100,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.70, 0.95, 0.56, 0.00, 0.17, 0.03, 0.00, 0.24, 0.16, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
275,  0,  9.133,  0.98,  1, 0.11, 0.00, 0.00, 0.05, 0.15, 0.00, 0.00, 0.64, 0.96, 0.56, 0.00, 0.18, 0.03, 0.00, 0.21, 0.13, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
276,  0,  9.167,  0.98,  1, 0.16, 0.00, 0.00, 0.08, 0.19, 0.00, 0.00, 0.61, 0.96, 0.64, 0.00, 0.23, 0.01, 0.00, 0.19, 0.15, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
277,  0,  9.200,  0.98,  1, 0.15, 0.00, 0.00, 0.08, 0.10, 0.00, 0.00, 0.60, 0.94, 0.58, 0.00, 0.16, 0.00, 0.00, 0.13, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
278,  0,  9.233,  0.98,  1, 0.13, 0.00, 0.00, 0.03, 0.04, 0.00, 0.00, 0.59, 0.91, 0.50, 0.00, 0.09, 0.00, 0.00, 0.15, 0.06, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
279,  0,  9.267,  0.98,  1, 0.12, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.60, 0.93, 0.45, 0.00, 0.05, 0.00, 0.00, 0.15, 0.08, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280,  0,  9.300,  0.98,  1, 0.17, 0.00, 0.00, 0.04, 0.09, 0.00, 0.00, 0.57, 0.95, 0.55, 0.00, 0.08, 0.00, 0.00, 0.09, 0.08, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
281,  0,  9.333,  0.98,  1, 0.17, 0.05, 0.00, 0.06, 0.16, 0.00, 0.00, 0.56, 0.99, 0.66, 0.00, 0.16, 0.00, 0.00, 0.16, 0.14, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
282,  0,  9.367,  0.98,  1, 0.16, 0.06, 0.00, 0.10, 0.19, 0.00, 0.00, 0.57, 1.00, 0.68, 0.00, 0.20, 0.00, 0.00, 0.26, 0.06, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
283,  0,  9.400,  0.98,  1, 0.15, 0.06, 0.00, 0.08, 0.23, 0.00, 0.00, 0.66, 1.00, 0.54, 0.00, 0.25, 0.00, 0.00, 0.28, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
284,  0,  9.433,  0.98,  1, 0.19, 0.01, 0.00, 0.05, 0.24, 0.00, 0.00, 0.68, 0.99, 0.46, 0.00, 0.23, 0.00, 0.00, 0.26, 0.09, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
285,  0,  9.467,  0.98,  1, 0.19, 0.00, 0.00, 0.05, 0.28, 0.00, 0.01, 0.73, 0.98, 0.43, 0.00, 0.18, 0.00, 0.00, 0.18, 0.08, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
286,  0,  9.500,  0.98,  1, 0.15, 0.00, 0.00, 0.05, 0.31, 0.00, 0.01, 0.72, 0.98, 0.53, 0.00, 0.13, 0.00, 0.00, 0.18, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
287,  0,  9.533,  0.98,  1, 0.09, 0.00, 0.00, 0.05, 0.32, 0.00, 0.01, 0.75, 1.00, 0.55, 0.00, 0.09, 0.00, 0.00, 0.19, 0.06, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288,  0,  9.567,  0.98,  1, 0.06, 0.00, 0.00, 0.01, 0.27, 0.00, 0.00, 0.71, 1.05, 0.56, 0.00, 0.09, 0.00, 0.00, 0.22, 0.11, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
289,  0,  9.600,  0.98,  1, 0.07, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.67, 1.07, 0.53, 0.03, 0.05, 0.00, 0.00, 0.35, 0.25, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290,  0,  9.633,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.71, 1.08, 0.66, 0.03, 0.06, 0.02, 0.00, 0.36, 0.19, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291,  0,  9.667,  0.98,  1, 0.15, 0.00, 0.00, 0.01, 0.29, 0.00, 0.00, 0.70, 1.04, 0.67, 0.03, 0.08, 0.02, 0.00, 0.37, 0.23, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292,  0,  9.700,  0.98,  1, 0.13, 0.00, 0.00, 0.02, 0.32, 0.00, 0.00, 0.73, 1.02, 0.73, 0.00, 0.14, 0.02, 0.00, 0.30, 0.18, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
293,  0,  9.733,  0.98,  1, 0.08, 0.01, 0.00, 0.05, 0.29, 0.00, 0.01, 0.71, 1.02, 0.65, 0.00, 0.18, 0.00, 0.00, 0.25, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
294,  0,  9.767,  0.98,  1, 0.04, 0.01, 0.00, 0.04, 0.31, 0.00, 0.01, 0.72, 1.05, 0.70, 0.00, 0.13, 0.00, 0.00, 0.21, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
295,  0,  9.800,  0.98,  1, 0.06, 0.01, 0.00, 0.03, 0.31, 0.00, 0.01, 0.69, 1.05, 0.75, 0.00, 0.10, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
296,  0,  9.833,  0.98,  1, 0.08, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.68, 1.03, 0.71, 0.00, 0.04, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
297,  0,  9.867,  0.98,  1, 0.11, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.68, 1.03, 0.68, 0.00, 0.03, 0.00, 0.00, 0.21, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
298,  0,  9.900,  0.98,  1, 0.06, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.80, 1.06, 0.68, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
299,  0,  9.933,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.79, 1.05, 0.69, 0.00, 0.01, 0.00, 0.00, 0.20, 0.04, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
300,  0,  9.967,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.78, 1.01, 0.60, 0.00, 0.01, 0.00, 0.00, 0.16, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
301,  0,  10.000,  0.98,  1, 0.04, 0.00, 0.00, 0.00, 0.30, 0.00, 0.03, 0.66, 0.95, 0.48, 0.00, 0.03, 0.04, 0.00, 0.16, 0.09, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
302,  0,  10.033,  0.98,  1, 0.04, 0.00, 0.00, 0.03, 0.32, 0.00, 0.03, 0.59, 0.93, 0.39, 0.00, 0.02, 0.04, 0.00, 0.26, 0.12, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
303,  0,  10.067,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.30, 0.00, 0.03, 0.52, 0.94, 0.38, 0.00, 0.02, 0.04, 0.00, 0.32, 0.19, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
304,  0,  10.100,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.30, 0.00, 0.00, 0.53, 0.99, 0.41, 0.01, 0.00, 0.00, 0.00, 0.39, 0.20, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
305,  0,  10.133,  0.98,  1, 0.00, 0.00, 0.00, 0.09, 0.29, 0.00, 0.00, 0.57, 1.03, 0.53, 0.01, 0.00, 0.00, 0.00, 0.29, 0.13, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
306,  0,  10.167,  0.98,  1, 0.00, 0.00, 0.00, 0.12, 0.29, 0.00, 0.00, 0.71, 1.03, 0.60, 0.01, 0.00, 0.04, 0.00, 0.27, 0.07, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
307,  0,  10.200,  0.98,  1, 0.01, 0.00, 0.00, 0.17, 0.32, 0.00, 0.00, 0.74, 1.02, 0.65, 0.00, 0.01, 0.07, 0.00, 0.28, 0.01, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
308,  0,  10.233,  0.98,  1, 0.01, 0.00, 0.00, 0.11, 0.36, 0.00, 0.00, 0.76, 1.03, 0.57, 0.00, 0.05, 0.07, 0.00, 0.30, 0.02, 0.44, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
309,  0,  10.267,  0.98,  1, 0.01, 0.00, 0.00, 0.05, 0.36, 0.00, 0.00, 0.71, 1.10, 0.70, 0.00, 0.07, 0.03, 0.00, 0.30, 0.01, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
310,  0,  10.300,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 0.66, 1.12, 0.60, 0.00, 0.06, 0.00, 0.00, 0.29, 0.01, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
311,  0,  10.333,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 0.00, 0.67, 1.12, 0.62, 0.00, 0.02, 0.00, 0.00, 0.33, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
312,  0,  10.367,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.26, 0.00, 0.00, 0.64, 1.09, 0.51, 0.06, 0.08, 0.00, 0.00, 0.33, 0.01, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
313,  0,  10.400,  0.98,  1, 0.00, 0.00, 0.00, 0.06, 0.28, 0.00, 0.00, 0.64, 1.10, 0.54, 0.13, 0.16, 0.01, 0.00, 0.29, 0.02, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
314,  0,  10.433,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.32, 0.00, 0.00, 0.64, 1.09, 0.60, 0.13, 0.16, 0.01, 0.00, 0.25, 0.03, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
315,  0,  10.467,  0.98,  1, 0.00, 0.00, 0.00, 0.04, 0.31, 0.00, 0.00, 0.63, 1.08, 0.62, 0.08, 0.08, 0.01, 0.00, 0.21, 0.10, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
316,  0,  10.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.65, 1.06, 0.65, 0.01, 0.00, 0.00, 0.00, 0.13, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
317,  0,  10.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.64, 1.04, 0.63, 0.01, 0.00, 0.00, 0.00, 0.10, 0.07, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
318,  0,  10.567,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.03, 0.70, 1.04, 0.60, 0.00, 0.01, 0.00, 0.00, 0.06, 0.02, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
319,  0,  10.600,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.03, 0.68, 1.04, 0.61, 0.00, 0.13, 0.00, 0.00, 0.13, 0.12, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
320,  0,  10.633,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.33, 0.00, 0.03, 0.68, 1.06, 0.62, 0.00, 0.19, 0.00, 0.00, 0.17, 0.12, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
321,  0,  10.667,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.31, 0.00, 0.00, 0.66, 1.01, 0.70, 0.00, 0.18, 0.00, 0.00, 0.29, 0.16, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
322,  0,  10.700,  0.98,  1, 0.00, 0.00, 0.00, 0.05, 0.27, 0.00, 0.00, 0.68, 0.98, 0.75, 0.00, 0.06, 0.00, 0.00, 0.33, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
323,  0,  10.733,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.00, 0.67, 0.92, 0.81, 0.00, 0.05, 0.00, 0.00, 0.28, 0.12, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
324,  0,  10.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 0.71, 0.94, 0.76, 0.00, 0.09, 0.00, 0.00, 0.23, 0.16, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
325,  0,  10.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.04, 0.71, 0.98, 0.71, 0.03, 0.12, 0.00, 0.00, 0.26, 0.12, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
326,  0,  10.833,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.03, 0.74, 1.03, 0.69, 0.03, 0.14, 0.00, 0.00, 0.36, 0.17, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
327,  0,  10.867,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.03, 0.70, 1.07, 0.72, 0.03, 0.11, 0.00, 0.00, 0.31, 0.07, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
328,  0,  10.900,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.39, 0.00, 0.00, 0.72, 1.10, 0.75, 0.00, 0.08, 0.00, 0.00, 0.23, 0.05, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
329,  0,  10.933,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.68, 1.08, 0.76, 0.00, 0.07, 0.00, 0.00, 0.18, 0.06, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
330,  0,  10.967,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.69, 1.09, 0.77, 0.00, 0.07, 0.00, 0.00, 0.30, 0.06, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
331,  0,  11.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 0.00, 0.76, 1.12, 0.71, 0.00, 0.12, 0.04, 0.00, 0.33, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
332,  0,  11.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.00, 0.86, 1.18, 0.64, 0.00, 0.12, 0.07, 0.00, 0.35, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
333,  0,  11.067,  0.98,  1, 0.00, 0.00, 0.00, 0.02, 0.44, 0.00, 0.02, 0.78, 1.13, 0.61, 0.00, 0.25, 0.07, 0.00, 0.26, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
334,  0,  11.100,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.44, 0.00, 0.02, 0.73, 1.10, 0.65, 0.00, 0.19, 0.02, 0.00, 0.30, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
335,  0,  11.133,  0.98,  1, 0.00, 0.00, 0.00, 0.10, 0.44, 0.00, 0.03, 0.66, 1.05, 0.60, 0.00, 0.12, 0.00, 0.00, 0.23, 0.05, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
336,  0,  11.167,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.43, 0.00, 0.01, 0.68, 1.12, 0.58, 0.01, 0.01, 0.00, 0.00, 0.27, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
337,  0,  11.200,  0.98,  1, 0.02, 0.00, 0.00, 0.10, 0.38, 0.00, 0.01, 0.63, 1.09, 0.52, 0.03, 0.04, 0.00, 0.00, 0.30, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
338,  0,  11.233,  0.98,  1, 0.04, 0.00, 0.00, 0.08, 0.37, 0.00, 0.00, 0.63, 1.09, 0.57, 0.04, 0.07, 0.00, 0.00, 0.42, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
339,  0,  11.267,  0.98,  1, 0.05, 0.00, 0.00, 0.04, 0.40, 0.00, 0.00, 0.56, 1.03, 0.56, 0.03, 0.14, 0.00, 0.00, 0.43, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
340,  0,  11.300,  0.98,  1, 0.04, 0.00, 0.00, 0.04, 0.41, 0.00, 0.00, 0.61, 1.05, 0.65, 0.01, 0.15, 0.00, 0.00, 0.32, 0.01, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
341,  0,  11.333,  0.98,  1, 0.01, 0.00, 0.00, 0.04, 0.39, 0.00, 0.00, 0.58, 1.04, 0.71, 0.00, 0.12, 0.01, 0.00, 0.25, 0.01, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
